date,open,high,low,close,volume
2025-01-06 13:00:00+05:30,381.35,390.9,351.15,364.3,9600
2025-01-06 13:05:00+05:30,361.0,364.3,349.45,357.9,8925
2025-01-06 13:10:00+05:30,357.9,357.9,340.3,347.35,15450
2025-01-06 13:15:00+05:30,347.2,347.2,323.55,325.0,31350
2025-01-06 13:20:00+05:30,325.0,331.5,313.5,314.85,24300
2025-01-06 13:25:00+05:30,314.85,323.25,311.1,319.95,26250
2025-01-06 13:30:00+05:30,318.85,318.85,292.15,303.7,45600
2025-01-06 13:35:00+05:30,303.7,321.0,303.7,315.3,22050
2025-01-06 13:40:00+05:30,316.5,320.0,303.3,306.9,14325
2025-01-06 13:45:00+05:30,306.9,309.4,293.7,295.15,12825
2025-01-06 13:50:00+05:30,294.5,299.0,283.0,284.3,27900
2025-01-06 13:55:00+05:30,283.65,304.0,283.65,300.65,24450
2025-01-06 14:00:00+05:30,300.65,311.0,295.85,303.5,20025
2025-01-06 14:05:00+05:30,303.5,317.65,299.55,316.4,22875
2025-01-06 14:10:00+05:30,317.65,320.0,291.6,293.5,21000
2025-01-06 14:15:00+05:30,293.5,315.0,292.8,308.1,27225
2025-01-06 14:20:00+05:30,310.05,318.3,301.15,303.1,16275
2025-01-06 14:25:00+05:30,303.6,303.6,289.9,292.0,20400
2025-01-06 14:30:00+05:30,291.85,296.3,280.5,284.95,33375
2025-01-06 14:35:00+05:30,284.95,291.4,266.75,267.4,46350
2025-01-06 14:40:00+05:30,267.6,280.95,263.65,273.6,55200
2025-01-06 14:45:00+05:30,273.6,291.0,270.0,287.35,55800
2025-01-06 14:50:00+05:30,288.25,300.95,281.0,295.65,56925
2025-01-06 14:55:00+05:30,295.65,306.1,286.35,306.1,30300
2025-01-06 15:00:00+05:30,306.1,313.5,291.6,293.9,41175
2025-01-06 15:05:00+05:30,293.9,302.25,286.0,296.8,18975
2025-01-06 15:10:00+05:30,302.0,303.8,273.6,277.95,51525
2025-01-06 15:15:00+05:30,279.45,290.8,277.2,290.8,82200
2025-01-06 15:20:00+05:30,291.4,304.5,291.25,299.85,57150
2025-01-06 15:25:00+05:30,300.7,311.55,297.05,300.8,36075
2025-01-07 09:15:00+05:30,339.0,373.65,330.6,362.15,41175
2025-01-07 09:20:00+05:30,362.15,384.1,345.75,379.85,27825
2025-01-07 09:25:00+05:30,379.85,385.4,344.65,376.3,36750
2025-01-07 09:30:00+05:30,378.0,393.35,361.35,382.8,24075
2025-01-07 09:35:00+05:30,382.8,385.5,364.25,376.5,13050
2025-01-07 09:40:00+05:30,376.5,387.0,371.8,378.05,8625
2025-01-07 09:45:00+05:30,378.05,378.05,307.35,312.25,63150
2025-01-07 09:50:00+05:30,311.4,328.7,301.25,312.4,60225
2025-01-07 09:55:00+05:30,316.6,329.6,297.05,306.6,32250
2025-01-07 10:00:00+05:30,305.75,312.0,280.05,282.65,46875
2025-01-07 10:05:00+05:30,282.45,300.6,278.35,281.4,40275
2025-01-07 10:10:00+05:30,281.9,360.4,280.65,360.4,68325
2025-01-07 10:15:00+05:30,364.5,376.95,335.55,348.8,34425
2025-01-07 10:20:00+05:30,345.0,350.15,323.55,332.45,17025
2025-01-07 10:25:00+05:30,332.55,360.1,330.35,358.95,19875
2025-01-07 10:30:00+05:30,362.0,362.0,338.35,345.1,14475
2025-01-07 10:35:00+05:30,345.1,355.8,328.7,330.0,14850
2025-01-07 10:40:00+05:30,330.0,344.9,328.6,344.7,5850
2025-01-07 10:45:00+05:30,344.7,367.55,342.0,359.5,18900
2025-01-07 10:50:00+05:30,359.5,359.5,314.05,320.15,16275
2025-01-07 10:55:00+05:30,322.35,330.75,319.3,327.3,6750
2025-01-07 11:00:00+05:30,333.55,351.5,332.0,345.85,10875
2025-01-07 11:05:00+05:30,345.85,352.0,321.95,325.55,9375
2025-01-07 11:10:00+05:30,325.55,335.85,325.45,333.35,4425
2025-01-07 11:15:00+05:30,334.65,336.65,322.55,336.65,4125
2025-01-07 11:20:00+05:30,336.65,346.95,327.1,342.55,4050
2025-01-07 11:25:00+05:30,341.95,355.5,338.6,353.7,13725
2025-01-07 11:30:00+05:30,349.05,374.0,337.75,359.25,13275
2025-01-07 11:35:00+05:30,360.45,365.35,349.4,349.4,9900
2025-01-07 11:40:00+05:30,348.6,353.2,339.25,339.3,5325
2025-01-07 11:45:00+05:30,340.85,345.0,331.8,334.15,4950
2025-01-07 11:50:00+05:30,336.5,356.15,336.35,354.2,3825
2025-01-07 11:55:00+05:30,354.8,354.8,330.6,335.95,7125
2025-01-07 12:00:00+05:30,335.95,340.25,319.7,323.85,8400
2025-01-07 12:05:00+05:30,323.85,333.55,317.15,319.55,6075
2025-01-07 12:10:00+05:30,319.55,321.0,305.05,314.85,9750
2025-01-07 12:15:00+05:30,319.0,320.35,309.9,310.6,6750
2025-01-07 12:20:00+05:30,312.0,314.0,304.0,309.35,17175
2025-01-07 12:25:00+05:30,309.35,319.8,306.55,312.45,13350
2025-01-07 12:30:00+05:30,312.45,325.0,309.0,318.7,13875
2025-01-07 12:35:00+05:30,318.7,322.75,310.0,310.8,6675
2025-01-07 12:40:00+05:30,310.8,323.35,310.5,320.55,6750
2025-01-07 12:45:00+05:30,322.0,329.05,318.0,325.3,6300
2025-01-07 12:50:00+05:30,325.3,327.3,320.6,325.0,4650
2025-01-07 12:55:00+05:30,325.0,325.0,304.85,311.35,8400
2025-01-07 13:00:00+05:30,311.35,315.25,306.55,309.4,5025
2025-01-07 13:05:00+05:30,309.4,322.9,309.4,322.75,3450
2025-01-07 13:10:00+05:30,318.85,322.35,312.0,314.05,3000
2025-01-07 13:15:00+05:30,314.05,315.7,310.0,310.0,3150
2025-01-07 13:20:00+05:30,310.0,315.1,308.0,313.2,4650
2025-01-07 13:25:00+05:30,313.2,317.15,309.25,317.05,3675
2025-01-07 13:30:00+05:30,317.05,347.75,316.7,344.0,17325
2025-01-07 13:35:00+05:30,344.15,344.15,330.75,334.6,6750
2025-01-07 13:40:00+05:30,334.6,337.05,313.85,315.0,7425
2025-01-07 13:45:00+05:30,315.0,323.75,307.2,311.8,5775
2025-01-07 13:50:00+05:30,311.8,318.0,291.0,297.55,18450
2025-01-07 13:55:00+05:30,296.9,302.55,282.8,287.0,18825
2025-01-07 14:00:00+05:30,286.6,299.7,286.6,293.55,14775
2025-01-07 14:05:00+05:30,289.65,310.65,288.9,305.25,14325
2025-01-07 14:10:00+05:30,310.0,314.4,301.15,308.0,11850
2025-01-07 14:15:00+05:30,310.8,320.1,303.0,319.05,8400
2025-01-07 14:20:00+05:30,319.05,321.0,302.0,303.8,8400
2025-01-07 14:25:00+05:30,303.8,303.8,291.0,296.0,8850
2025-01-07 14:30:00+05:30,294.9,297.35,287.1,297.35,5550
2025-01-07 14:35:00+05:30,297.35,297.35,286.0,286.8,8175
2025-01-07 14:40:00+05:30,286.8,297.0,286.05,289.0,13050
2025-01-07 14:45:00+05:30,287.0,298.0,279.65,288.9,12000
2025-01-07 14:50:00+05:30,288.9,296.95,288.9,294.0,12750
2025-01-07 14:55:00+05:30,294.0,309.3,293.0,298.4,20475
2025-01-07 15:00:00+05:30,308.3,310.85,295.2,301.85,13200
2025-01-07 15:05:00+05:30,299.5,299.5,291.0,294.0,8175
2025-01-07 15:10:00+05:30,292.75,300.9,289.1,292.65,8625
2025-01-07 15:15:00+05:30,292.6,294.0,285.55,289.7,9225
2025-01-07 15:20:00+05:30,289.1,291.0,285.4,291.0,18525
2025-01-07 15:25:00+05:30,290.65,291.15,285.0,286.6,16500
2025-01-08 09:15:00+05:30,286.25,286.3,248.95,250.45,47550
2025-01-08 09:20:00+05:30,248.95,250.25,226.0,231.55,76725
2025-01-08 09:25:00+05:30,232.1,238.3,212.0,215.9,139275
2025-01-08 09:30:00+05:30,215.9,225.0,202.4,204.35,107625
2025-01-08 09:35:00+05:30,203.4,253.95,203.4,240.75,197100
2025-01-08 09:40:00+05:30,239.8,264.85,225.0,227.4,133950
2025-01-08 09:45:00+05:30,227.05,229.05,203.95,208.35,133125
2025-01-08 09:50:00+05:30,207.5,252.3,206.9,248.9,138525
2025-01-08 09:55:00+05:30,248.1,263.65,230.4,245.45,116925
2025-01-08 10:00:00+05:30,245.45,254.4,229.9,250.3,70875
2025-01-08 10:05:00+05:30,248.95,260.0,217.6,217.6,84075
2025-01-08 10:10:00+05:30,217.6,234.7,216.35,234.5,69150
2025-01-08 10:15:00+05:30,234.9,252.1,233.25,233.25,79200
2025-01-08 10:20:00+05:30,232.6,233.15,187.3,190.6,167700
2025-01-08 10:25:00+05:30,188.2,189.95,171.65,187.1,317625
2025-01-08 10:30:00+05:30,186.65,190.0,174.4,177.35,232350
2025-01-08 10:35:00+05:30,177.7,185.0,164.8,173.0,237975
2025-01-08 10:40:00+05:30,173.0,177.25,144.0,146.6,605475
2025-01-08 10:45:00+05:30,146.35,161.0,145.7,157.4,405150
2025-01-08 10:50:00+05:30,157.6,161.3,150.65,154.45,306300
2025-01-08 10:55:00+05:30,153.7,158.85,148.5,154.9,282525
2025-01-08 11:00:00+05:30,154.5,166.5,147.6,151.05,457050
2025-01-08 11:05:00+05:30,150.55,155.0,143.9,150.0,297600
2025-01-08 11:10:00+05:30,150.6,159.75,147.8,151.75,310650
2025-01-08 11:15:00+05:30,150.0,169.25,138.95,162.5,565575
2025-01-08 11:20:00+05:30,162.3,162.3,135.1,146.0,553425
2025-01-08 11:25:00+05:30,145.95,168.65,144.55,164.9,508425
2025-01-08 11:30:00+05:30,165.35,179.95,159.6,171.45,602175
2025-01-08 11:35:00+05:30,171.45,181.55,157.05,161.75,369150
2025-01-08 11:40:00+05:30,163.0,168.4,153.7,156.55,287775
2025-01-08 11:45:00+05:30,156.75,157.95,144.0,149.5,372525
2025-01-08 11:50:00+05:30,149.45,150.6,141.9,146.0,273675
2025-01-08 11:55:00+05:30,146.65,152.55,141.95,143.65,304575
2025-01-08 12:00:00+05:30,142.9,142.9,130.05,137.3,627150
2025-01-08 12:05:00+05:30,138.0,142.95,129.2,139.35,512100
2025-01-08 12:10:00+05:30,139.95,141.4,124.3,125.5,576375
2025-01-08 12:15:00+05:30,125.75,132.45,123.85,131.7,548475
2025-01-08 12:20:00+05:30,131.7,142.8,130.3,139.3,566775
2025-01-08 12:25:00+05:30,139.65,139.65,127.65,130.5,508350
2025-01-08 12:30:00+05:30,130.5,131.8,119.0,121.75,765075
2025-01-08 12:35:00+05:30,121.5,127.15,114.15,124.0,862125
2025-01-08 12:40:00+05:30,125.35,131.15,117.0,130.6,1187475
2025-01-08 12:45:00+05:30,131.0,133.35,117.7,118.8,946950
2025-01-08 12:50:00+05:30,120.1,126.75,118.5,125.25,531075
2025-01-08 12:55:00+05:30,125.25,139.45,122.4,132.5,754125
2025-01-08 13:00:00+05:30,132.15,132.15,123.25,128.1,491775
2025-01-08 13:05:00+05:30,128.1,134.65,125.0,133.0,452400
2025-01-08 13:10:00+05:30,132.7,139.95,126.4,130.15,690900
2025-01-08 13:15:00+05:30,130.3,133.9,122.1,132.8,563475
2025-01-08 13:20:00+05:30,132.65,150.3,131.75,148.7,1195500
2025-01-08 13:25:00+05:30,148.8,165.1,143.85,154.1,1171500
2025-01-08 13:30:00+05:30,154.7,183.2,153.6,166.25,1138575
2025-01-08 13:35:00+05:30,167.05,175.0,152.15,156.1,588000
2025-01-08 13:40:00+05:30,156.25,218.5,156.0,210.6,1015125
2025-01-08 13:45:00+05:30,212.7,237.1,203.6,218.9,669675
2025-01-08 13:50:00+05:30,218.1,250.55,210.0,240.15,457650
2025-01-08 13:55:00+05:30,241.75,247.95,225.6,247.7,257475
2025-01-08 14:00:00+05:30,246.65,260.8,224.1,228.9,270975
2025-01-08 14:05:00+05:30,228.9,259.4,225.45,257.7,233925
2025-01-08 14:10:00+05:30,257.7,280.4,247.0,268.8,291300
2025-01-08 14:15:00+05:30,269.5,280.15,257.0,268.85,110700
2025-01-08 14:20:00+05:30,267.1,307.85,267.1,296.75,198300
2025-01-08 14:25:00+05:30,296.8,301.6,238.9,244.55,197250
2025-01-08 14:30:00+05:30,244.55,265.0,228.0,259.9,180675
2025-01-08 14:35:00+05:30,259.7,259.85,231.25,249.65,113250
2025-01-08 14:40:00+05:30,252.7,274.35,245.8,271.0,104925
2025-01-08 14:45:00+05:30,269.95,289.0,268.8,280.05,117300
2025-01-08 14:50:00+05:30,280.05,290.65,263.8,281.8,111750
2025-01-08 14:55:00+05:30,281.4,281.5,245.25,251.9,81375
2025-01-08 15:00:00+05:30,250.0,266.15,237.9,252.0,105975
2025-01-08 15:05:00+05:30,250.25,265.15,233.05,263.25,88725
2025-01-08 15:10:00+05:30,265.65,273.35,261.0,268.15,67725
2025-01-08 15:15:00+05:30,266.5,268.7,245.0,249.45,147075
2025-01-08 15:20:00+05:30,250.1,252.5,242.25,252.0,50775
2025-01-08 15:25:00+05:30,252.2,252.2,241.05,242.0,90075
2025-01-09 09:15:00+05:30,208.5,216.6,168.6,170.1,282975
2025-01-09 09:20:00+05:30,169.45,173.65,158.5,159.0,538650
2025-01-09 09:25:00+05:30,160.4,168.75,153.8,162.9,582000
2025-01-09 09:30:00+05:30,162.55,174.95,145.0,156.0,767400
2025-01-09 09:35:00+05:30,156.15,165.75,149.75,152.25,383175
2025-01-09 09:40:00+05:30,151.9,157.05,147.65,153.9,277350
2025-01-09 09:45:00+05:30,153.9,163.35,144.35,159.5,468900
2025-01-09 09:50:00+05:30,159.6,173.25,148.55,169.55,587250
2025-01-09 09:55:00+05:30,171.65,187.95,164.25,175.6,733950
2025-01-09 10:00:00+05:30,175.8,178.35,142.75,153.25,589350
2025-01-09 10:05:00+05:30,151.8,158.1,149.0,154.5,215025
2025-01-09 10:10:00+05:30,154.5,187.55,153.7,182.15,621525
2025-01-09 10:15:00+05:30,182.9,200.4,174.2,185.5,563700
2025-01-09 10:20:00+05:30,185.95,187.55,170.25,183.65,341325
2025-01-09 10:25:00+05:30,185.75,192.9,174.5,174.95,308475
2025-01-09 10:30:00+05:30,175.25,176.85,160.15,173.65,448050
2025-01-09 10:35:00+05:30,174.25,179.15,169.25,170.15,238725
2025-01-09 10:40:00+05:30,170.3,172.0,158.6,159.5,231375
2025-01-09 10:45:00+05:30,160.25,160.25,104.05,109.2,1767825
2025-01-09 10:50:00+05:30,108.5,118.0,98.0,107.5,1299150
2025-01-09 10:55:00+05:30,107.6,111.35,99.3,100.45,939000
2025-01-09 11:00:00+05:30,99.5,106.9,95.55,103.85,1119375
2025-01-09 11:05:00+05:30,103.85,110.45,99.15,104.05,1171650
2025-01-09 11:10:00+05:30,104.0,110.6,101.15,110.05,892725
2025-01-09 11:15:00+05:30,109.6,115.6,104.1,114.6,1010175
2025-01-09 11:20:00+05:30,114.75,117.95,102.8,115.6,1102650
2025-01-09 11:25:00+05:30,116.1,116.1,106.0,106.65,749475
2025-01-09 11:30:00+05:30,106.8,108.15,97.45,101.5,988425
2025-01-09 11:35:00+05:30,101.1,113.9,99.15,113.4,1053375
2025-01-09 11:40:00+05:30,113.25,116.95,102.5,104.4,918525
2025-01-09 11:45:00+05:30,104.5,109.35,100.0,100.0,735075
2025-01-09 11:50:00+05:30,99.65,107.0,98.0,104.6,733875
2025-01-09 11:55:00+05:30,104.5,110.15,101.35,109.9,756375
2025-01-09 12:00:00+05:30,109.65,112.45,101.7,105.95,826575
2025-01-09 12:05:00+05:30,105.5,113.65,103.0,112.0,627750
2025-01-09 12:10:00+05:30,112.1,118.8,110.15,117.5,1113375
2025-01-09 12:15:00+05:30,116.25,170.15,114.35,160.85,2502000
2025-01-09 12:20:00+05:30,160.0,160.55,131.6,136.3,1180425
2025-01-09 12:25:00+05:30,136.6,139.0,103.4,105.5,1336875
2025-01-09 12:30:00+05:30,105.45,111.35,97.95,109.85,1528800
2025-01-09 12:35:00+05:30,109.25,112.2,101.85,103.75,858000
2025-01-09 12:40:00+05:30,103.05,104.9,98.0,98.7,690825
2025-01-09 12:45:00+05:30,98.65,102.5,83.6,90.8,1656750
2025-01-09 12:50:00+05:30,89.75,93.8,86.65,87.5,1028175
2025-01-09 12:55:00+05:30,87.5,89.1,77.3,84.85,1843200
2025-01-09 13:00:00+05:30,84.8,97.45,84.55,88.05,1964625
2025-01-09 13:05:00+05:30,87.95,92.45,85.5,88.75,1032075
2025-01-09 13:10:00+05:30,90.0,94.95,85.8,90.15,1042575
2025-01-09 13:15:00+05:30,90.75,93.4,82.45,85.55,1412925
2025-01-09 13:20:00+05:30,86.35,92.15,84.7,89.6,1114875
2025-01-09 13:25:00+05:30,90.05,94.95,80.9,84.5,1236075
2025-01-09 13:30:00+05:30,84.5,88.45,74.65,78.95,1753050
2025-01-09 13:35:00+05:30,78.85,84.7,77.15,84.0,1566675
2025-01-09 13:40:00+05:30,84.05,86.4,78.8,81.25,1454250
2025-01-09 13:45:00+05:30,81.55,92.0,79.7,82.5,1890525
2025-01-09 13:50:00+05:30,82.5,87.7,81.8,83.7,1085925
2025-01-09 13:55:00+05:30,83.65,83.85,71.05,75.05,2663025
2025-01-09 14:00:00+05:30,75.15,81.8,69.05,80.15,2886375
2025-01-09 14:05:00+05:30,80.15,92.8,79.8,86.55,3053850
2025-01-09 14:10:00+05:30,86.7,88.2,79.1,83.05,1821450
2025-01-09 14:15:00+05:30,83.3,90.2,77.75,85.05,2197050
2025-01-09 14:20:00+05:30,85.25,87.35,79.95,84.1,1341075
2025-01-09 14:25:00+05:30,83.8,86.3,79.65,81.5,1222125
2025-01-09 14:30:00+05:30,82.0,84.8,67.05,73.5,2433600
2025-01-09 14:35:00+05:30,72.4,73.55,65.9,70.35,3100200
2025-01-09 14:40:00+05:30,70.3,73.35,63.2,67.0,2766075
2025-01-09 14:45:00+05:30,67.45,67.45,53.35,57.4,6300000
2025-01-09 14:50:00+05:30,56.95,71.9,56.25,69.3,5569350
2025-01-09 14:55:00+05:30,68.9,72.2,60.6,60.85,4117500
2025-01-09 15:00:00+05:30,60.9,74.85,60.9,66.25,5232375
2025-01-09 15:05:00+05:30,65.95,69.6,62.7,69.35,3035100
2025-01-09 15:10:00+05:30,70.0,71.25,66.45,70.15,2039250
2025-01-09 15:15:00+05:30,70.05,71.05,67.3,70.15,1785150
2025-01-09 15:20:00+05:30,70.2,76.9,69.7,75.4,1921125
2025-01-09 15:25:00+05:30,75.2,76.65,74.9,76.4,1092225
