date,open,high,low,close,volume
2024-12-31 09:20:00+05:30,151.6,162.2,149.0,156.6,21225
2024-12-31 09:25:00+05:30,156.4,161.85,152.0,156.55,12900
2024-12-31 09:30:00+05:30,156.95,157.2,146.9,148.6,15375
2024-12-31 09:35:00+05:30,150.1,151.9,136.65,139.45,20400
2024-12-31 09:40:00+05:30,138.15,167.7,137.3,163.45,18300
2024-12-31 09:45:00+05:30,165.55,175.2,159.65,173.0,20250
2024-12-31 09:50:00+05:30,173.0,182.4,164.05,171.15,22800
2024-12-31 09:55:00+05:30,171.15,180.5,158.8,159.9,13725
2024-12-31 10:00:00+05:30,157.75,170.25,152.15,161.3,11625
2024-12-31 10:05:00+05:30,161.3,192.2,161.3,187.4,29100
2024-12-31 10:10:00+05:30,190.9,196.5,186.3,192.0,32250
2024-12-31 10:15:00+05:30,190.0,190.0,159.4,161.55,42375
2024-12-31 10:20:00+05:30,161.95,172.6,153.1,156.2,26400
2024-12-31 10:25:00+05:30,156.2,173.05,148.15,168.65,21375
2024-12-31 10:30:00+05:30,169.5,169.5,159.05,162.65,13725
2024-12-31 10:35:00+05:30,162.65,164.35,155.0,160.05,9375
2024-12-31 10:40:00+05:30,158.8,163.7,155.0,158.9,9600
2024-12-31 10:45:00+05:30,157.45,170.0,156.2,160.55,18975
2024-12-31 10:50:00+05:30,160.55,167.9,140.0,142.1,22425
2024-12-31 10:55:00+05:30,142.0,151.0,136.95,146.9,19950
2024-12-31 11:00:00+05:30,145.0,152.8,141.75,150.45,15975
2024-12-31 11:05:00+05:30,150.45,153.95,136.0,136.85,6450
2024-12-31 11:10:00+05:30,138.45,141.75,131.85,131.9,15750
2024-12-31 11:15:00+05:30,131.0,142.25,131.0,142.25,12300
2024-12-31 11:20:00+05:30,142.25,143.0,137.0,138.0,1575
2024-12-31 11:25:00+05:30,138.0,145.0,135.0,140.85,3975
2024-12-31 11:30:00+05:30,140.85,151.3,140.85,143.75,8700
2024-12-31 11:35:00+05:30,145.5,150.45,145.5,148.0,2325
2024-12-31 11:40:00+05:30,148.0,148.0,135.0,135.55,3450
2024-12-31 11:45:00+05:30,136.95,142.75,135.6,140.8,1350
2024-12-31 11:50:00+05:30,140.8,148.0,140.8,146.2,4875
2024-12-31 11:55:00+05:30,146.2,149.45,143.95,145.95,8475
2024-12-31 12:00:00+05:30,144.25,148.35,140.0,147.85,3075
2024-12-31 12:05:00+05:30,148.05,157.2,148.05,152.55,6450
2024-12-31 12:10:00+05:30,152.55,152.55,143.0,149.3,4650
2024-12-31 12:15:00+05:30,149.3,149.3,143.4,143.6,4800
2024-12-31 12:20:00+05:30,143.6,143.6,136.1,137.0,7125
2024-12-31 12:25:00+05:30,137.5,140.7,135.0,138.8,9150
2024-12-31 12:30:00+05:30,138.6,142.4,132.5,133.55,7125
2024-12-31 12:35:00+05:30,132.55,140.05,132.05,140.05,1800
2024-12-31 12:40:00+05:30,142.0,144.35,140.55,142.8,5325
2024-12-31 12:45:00+05:30,144.0,146.25,143.2,143.2,2850
2024-12-31 12:50:00+05:30,143.2,144.8,137.0,144.25,6525
2024-12-31 12:55:00+05:30,144.25,148.75,142.85,147.6,8550
2024-12-31 13:00:00+05:30,147.6,148.0,143.25,146.5,5625
2024-12-31 13:05:00+05:30,146.5,146.5,138.0,138.65,2175
2024-12-31 13:10:00+05:30,138.65,142.95,138.65,142.95,3300
2024-12-31 13:15:00+05:30,142.95,145.5,139.8,145.5,2100
2024-12-31 13:20:00+05:30,145.5,145.5,132.9,132.9,7275
2024-12-31 13:25:00+05:30,133.2,135.9,129.0,130.65,4725
2024-12-31 13:30:00+05:30,130.1,134.2,129.8,132.85,6750
2024-12-31 13:35:00+05:30,132.85,134.0,119.7,121.25,7050
2024-12-31 13:40:00+05:30,121.25,126.75,114.85,124.9,29025
2024-12-31 13:45:00+05:30,124.05,128.45,121.95,128.1,4500
2024-12-31 13:50:00+05:30,129.0,129.15,122.95,127.05,3525
2024-12-31 13:55:00+05:30,127.05,127.05,124.45,126.5,3900
2024-12-31 14:00:00+05:30,125.55,127.5,114.45,116.4,9000
2024-12-31 14:05:00+05:30,116.6,116.6,109.0,112.4,20475
2024-12-31 14:10:00+05:30,112.4,115.4,111.0,114.85,26700
2024-12-31 14:15:00+05:30,114.85,128.0,114.35,125.95,14175
2024-12-31 14:20:00+05:30,125.95,136.0,125.4,127.8,29625
2024-12-31 14:25:00+05:30,127.8,131.1,127.8,128.75,7800
2024-12-31 14:30:00+05:30,130.5,135.9,130.0,132.9,4275
2024-12-31 14:35:00+05:30,132.9,132.9,121.0,121.55,11775
2024-12-31 14:40:00+05:30,123.4,131.5,120.7,121.75,13200
2024-12-31 14:45:00+05:30,122.8,125.8,120.0,122.8,6225
2024-12-31 14:50:00+05:30,121.65,128.5,118.0,126.0,18075
2024-12-31 14:55:00+05:30,128.0,128.0,117.3,119.55,7275
2024-12-31 15:00:00+05:30,119.15,128.0,118.5,124.8,4875
2024-12-31 15:05:00+05:30,125.8,126.25,116.45,120.5,23325
2024-12-31 15:10:00+05:30,121.5,121.65,115.95,116.65,5100
2024-12-31 15:15:00+05:30,119.5,122.9,118.35,120.8,15150
2024-12-31 15:20:00+05:30,120.65,121.95,119.0,120.35,8550
2024-12-31 15:25:00+05:30,120.8,120.9,114.55,114.6,13950
2025-01-01 09:15:00+05:30,126.1,136.2,117.55,121.05,32850
2025-01-01 09:20:00+05:30,119.6,133.9,119.6,131.35,13950
2025-01-01 09:25:00+05:30,131.35,133.3,127.0,127.0,8400
2025-01-01 09:30:00+05:30,128.3,138.2,124.6,136.05,14700
2025-01-01 09:35:00+05:30,136.05,139.65,133.0,133.0,7125
2025-01-01 09:40:00+05:30,133.0,148.75,132.0,143.95,26400
2025-01-01 09:45:00+05:30,143.4,152.55,143.4,150.65,23625
2025-01-01 09:50:00+05:30,151.8,151.8,146.45,151.35,11250
2025-01-01 09:55:00+05:30,151.35,152.6,138.75,140.2,16500
2025-01-01 10:00:00+05:30,140.2,147.6,136.0,145.4,18675
2025-01-01 10:05:00+05:30,146.95,148.0,137.6,138.75,12675
2025-01-01 10:10:00+05:30,139.0,140.65,124.9,128.55,39900
2025-01-01 10:15:00+05:30,129.65,133.9,126.5,126.6,6150
2025-01-01 10:20:00+05:30,129.1,131.05,125.6,125.6,9675
2025-01-01 10:25:00+05:30,125.0,127.35,120.0,120.7,6075
2025-01-01 10:30:00+05:30,121.2,123.6,117.45,123.45,9525
2025-01-01 10:35:00+05:30,123.45,125.85,114.75,118.6,5850
2025-01-01 10:40:00+05:30,116.8,120.75,116.15,119.95,8325
2025-01-01 10:45:00+05:30,119.8,119.95,107.75,108.6,22500
2025-01-01 10:50:00+05:30,107.75,107.75,100.45,106.35,60600
2025-01-01 10:55:00+05:30,106.35,108.15,104.9,107.6,18225
2025-01-01 11:00:00+05:30,107.0,108.6,104.8,107.45,20700
2025-01-01 11:05:00+05:30,108.2,109.3,105.0,107.6,9300
2025-01-01 11:10:00+05:30,106.5,110.1,105.65,108.0,17175
2025-01-01 11:15:00+05:30,108.0,110.4,101.0,106.0,28575
2025-01-01 11:20:00+05:30,106.4,109.05,106.2,109.05,9375
2025-01-01 11:25:00+05:30,109.05,117.05,108.0,112.0,7125
2025-01-01 11:30:00+05:30,111.55,121.3,111.25,121.1,13575
2025-01-01 11:35:00+05:30,121.1,125.95,118.65,124.15,14475
2025-01-01 11:40:00+05:30,124.15,124.35,114.85,116.2,14550
2025-01-01 11:45:00+05:30,115.5,120.0,110.85,120.0,5550
2025-01-01 11:50:00+05:30,119.45,124.45,118.1,124.45,7500
2025-01-01 11:55:00+05:30,124.65,127.65,119.65,122.5,15750
2025-01-01 12:00:00+05:30,122.7,122.7,112.0,112.0,6225
2025-01-01 12:05:00+05:30,112.05,114.9,109.6,111.0,5550
2025-01-01 12:10:00+05:30,111.0,114.15,110.9,111.8,3300
2025-01-01 12:15:00+05:30,112.15,112.15,105.5,105.8,12450
2025-01-01 12:20:00+05:30,106.2,106.5,101.1,105.85,22950
2025-01-01 12:25:00+05:30,105.85,109.05,104.4,107.0,5325
2025-01-01 12:30:00+05:30,107.0,107.0,104.0,105.75,4875
2025-01-01 12:35:00+05:30,105.75,107.15,104.45,106.25,7425
2025-01-01 12:40:00+05:30,106.25,110.0,105.75,107.7,4125
2025-01-01 12:45:00+05:30,107.7,108.8,106.5,107.85,2400
2025-01-01 12:50:00+05:30,107.85,110.85,106.65,109.3,8175
2025-01-01 12:55:00+05:30,109.3,116.25,109.3,115.05,6225
2025-01-01 13:00:00+05:30,115.05,116.0,111.35,111.8,9375
2025-01-01 13:05:00+05:30,111.8,112.7,109.45,110.65,3975
2025-01-01 13:10:00+05:30,110.65,118.2,110.65,114.55,3525
2025-01-01 13:15:00+05:30,114.55,114.55,109.05,112.25,1875
2025-01-01 13:20:00+05:30,112.25,112.25,108.55,108.95,1350
2025-01-01 13:25:00+05:30,108.95,110.25,105.25,107.35,6300
2025-01-01 13:30:00+05:30,107.35,109.05,105.85,108.4,3300
2025-01-01 13:35:00+05:30,108.4,111.5,104.0,106.1,5100
2025-01-01 13:40:00+05:30,106.1,106.1,102.7,103.7,6225
2025-01-01 13:45:00+05:30,103.35,103.35,100.25,102.55,7200
2025-01-01 13:50:00+05:30,102.55,103.0,93.9,95.6,20175
2025-01-01 13:55:00+05:30,95.6,96.8,91.15,91.15,12600
2025-01-01 14:00:00+05:30,91.25,95.0,84.5,87.05,46350
2025-01-01 14:05:00+05:30,87.0,88.2,83.55,85.0,16800
2025-01-01 14:10:00+05:30,85.95,90.1,85.95,89.75,14700
2025-01-01 14:15:00+05:30,89.75,93.45,89.0,92.25,9075
2025-01-01 14:20:00+05:30,92.4,92.4,89.6,90.0,7350
2025-01-01 14:25:00+05:30,90.0,93.2,89.0,90.95,8850
2025-01-01 14:30:00+05:30,90.95,90.95,89.45,90.15,4350
2025-01-01 14:35:00+05:30,90.15,90.15,85.2,89.15,5250
2025-01-01 14:40:00+05:30,89.6,92.95,87.7,92.95,6000
2025-01-01 14:45:00+05:30,92.95,96.0,92.0,93.8,10125
2025-01-01 14:50:00+05:30,93.8,96.0,92.2,95.7,7350
2025-01-01 14:55:00+05:30,95.05,98.05,94.7,97.0,11475
2025-01-01 15:00:00+05:30,97.0,100.15,95.0,95.8,19500
2025-01-01 15:05:00+05:30,96.75,100.0,95.75,95.75,12975
2025-01-01 15:10:00+05:30,95.8,98.0,94.0,95.6,8850
2025-01-01 15:15:00+05:30,96.0,98.15,95.9,95.9,21525
2025-01-01 15:20:00+05:30,96.2,97.2,91.6,92.6,13575
2025-01-01 15:25:00+05:30,92.7,93.55,90.7,90.7,29625
2025-01-02 09:15:00+05:30,90.75,96.05,88.5,96.05,64500
2025-01-02 09:20:00+05:30,97.0,105.9,97.0,100.0,77775
2025-01-02 09:25:00+05:30,100.95,102.8,95.2,102.8,42600
2025-01-02 09:30:00+05:30,102.9,105.25,92.65,95.45,51375
2025-01-02 09:35:00+05:30,95.05,95.3,85.35,88.0,61050
2025-01-02 09:40:00+05:30,87.7,89.8,83.4,86.4,38025
2025-01-02 09:45:00+05:30,86.4,90.95,85.15,90.5,26925
2025-01-02 09:50:00+05:30,90.5,94.35,84.8,86.7,27900
2025-01-02 09:55:00+05:30,86.15,86.65,75.45,83.05,56700
2025-01-02 10:00:00+05:30,82.8,84.0,80.75,82.4,13575
2025-01-02 10:05:00+05:30,81.9,81.9,77.3,80.1,14925
2025-01-02 10:10:00+05:30,80.1,83.4,76.4,82.75,29925
2025-01-02 10:15:00+05:30,82.9,83.15,77.4,79.0,31125
2025-01-02 10:20:00+05:30,79.15,80.3,74.0,75.65,21450
2025-01-02 10:25:00+05:30,75.5,77.8,74.8,74.9,19350
2025-01-02 10:30:00+05:30,74.65,77.5,74.65,77.2,12525
2025-01-02 10:35:00+05:30,77.2,80.0,71.75,76.85,31875
2025-01-02 10:40:00+05:30,75.9,76.55,74.5,74.8,16200
2025-01-02 10:45:00+05:30,74.75,75.95,68.55,70.9,45675
2025-01-02 10:50:00+05:30,70.7,71.65,67.8,70.55,49800
2025-01-02 10:55:00+05:30,70.55,72.15,65.8,66.15,68025
2025-01-02 11:00:00+05:30,65.85,68.6,65.2,68.0,31425
2025-01-02 11:05:00+05:30,68.0,69.45,62.65,65.15,34875
2025-01-02 11:10:00+05:30,64.85,66.55,63.7,66.0,15300
2025-01-02 11:15:00+05:30,66.0,67.85,63.45,67.5,26775
2025-01-02 11:20:00+05:30,67.9,69.9,65.5,66.55,25275
2025-01-02 11:25:00+05:30,66.55,66.55,63.3,63.7,41625
2025-01-02 11:30:00+05:30,63.6,64.65,62.3,64.35,32175
2025-01-02 11:35:00+05:30,64.5,65.2,63.4,63.85,22500
2025-01-02 11:40:00+05:30,64.0,66.0,63.75,65.0,18750
2025-01-02 11:45:00+05:30,65.2,68.85,65.0,68.85,18075
2025-01-02 11:50:00+05:30,68.9,70.05,65.85,69.55,42075
2025-01-02 11:55:00+05:30,69.55,69.85,65.0,65.0,23100
2025-01-02 12:00:00+05:30,64.75,64.9,59.25,62.1,47325
2025-01-02 12:05:00+05:30,62.2,62.95,61.45,61.95,21075
2025-01-02 12:10:00+05:30,61.85,66.35,61.4,66.1,24300
2025-01-02 12:15:00+05:30,65.75,67.8,62.5,63.7,22575
2025-01-02 12:20:00+05:30,63.7,64.3,61.95,63.1,20325
2025-01-02 12:25:00+05:30,62.8,62.8,55.3,59.0,75675
2025-01-02 12:30:00+05:30,58.75,59.05,53.85,55.6,77700
2025-01-02 12:35:00+05:30,55.5,56.75,54.05,55.1,43125
2025-01-02 12:40:00+05:30,55.0,55.35,51.6,53.7,49425
2025-01-02 12:45:00+05:30,53.7,54.65,52.7,54.0,35400
2025-01-02 12:50:00+05:30,54.0,55.0,50.0,50.75,46725
2025-01-02 12:55:00+05:30,50.6,51.7,48.45,49.5,26475
2025-01-02 13:00:00+05:30,48.8,50.4,40.8,45.45,94725
2025-01-02 13:05:00+05:30,45.45,45.6,43.15,43.25,85950
2025-01-02 13:10:00+05:30,43.2,43.65,42.4,43.15,43200
2025-01-02 13:15:00+05:30,43.35,44.05,39.0,39.3,85125
2025-01-02 13:20:00+05:30,39.1,40.1,37.4,39.4,70425
2025-01-02 13:25:00+05:30,39.45,41.2,37.65,40.8,39900
2025-01-02 13:30:00+05:30,40.85,41.6,38.0,38.75,36900
2025-01-02 13:35:00+05:30,38.4,38.65,34.65,34.75,60975
2025-01-02 13:40:00+05:30,34.75,35.25,33.05,33.4,35175
2025-01-02 13:45:00+05:30,33.4,34.1,33.25,34.0,28350
2025-01-02 13:50:00+05:30,33.9,34.3,33.35,33.7,25275
2025-01-02 13:55:00+05:30,33.35,34.0,31.5,33.6,39525
2025-01-02 14:00:00+05:30,33.7,34.0,31.85,32.0,25575
2025-01-02 14:05:00+05:30,32.0,32.2,29.9,30.15,23925
2025-01-02 14:10:00+05:30,30.15,30.75,29.6,30.5,42525
2025-01-02 14:15:00+05:30,30.3,30.65,28.0,28.0,19200
2025-01-02 14:20:00+05:30,28.0,28.15,26.5,27.25,65175
2025-01-02 14:25:00+05:30,27.25,28.5,27.25,28.15,27975
2025-01-02 14:30:00+05:30,28.3,28.3,26.2,26.7,40350
2025-01-02 14:35:00+05:30,26.45,26.45,25.0,25.45,27150
2025-01-02 14:40:00+05:30,25.45,25.8,24.0,25.4,34275
2025-01-02 14:45:00+05:30,25.4,25.5,24.1,24.3,22950
2025-01-02 14:50:00+05:30,24.25,24.35,23.0,23.35,53925
2025-01-02 14:55:00+05:30,23.35,24.9,22.75,24.75,37800
2025-01-02 15:00:00+05:30,24.75,26.4,24.25,24.5,51600
2025-01-02 15:05:00+05:30,24.5,24.7,23.2,23.65,66675
2025-01-02 15:10:00+05:30,23.65,23.65,22.65,23.0,42975
2025-01-02 15:15:00+05:30,23.05,23.5,22.0,22.65,87450
2025-01-02 15:20:00+05:30,22.6,22.85,20.7,20.8,128850
2025-01-02 15:25:00+05:30,20.75,22.1,20.75,21.0,138675
2025-01-03 09:15:00+05:30,22.5,25.75,20.3,21.9,382650
2025-01-03 09:20:00+05:30,21.9,22.85,19.8,21.9,345675
2025-01-03 09:25:00+05:30,22.0,24.6,21.4,23.15,370125
2025-01-03 09:30:00+05:30,23.1,24.3,21.9,23.75,391725
2025-01-03 09:35:00+05:30,24.2,24.95,23.25,24.6,328500
2025-01-03 09:40:00+05:30,24.35,25.65,22.0,25.05,368400
2025-01-03 09:45:00+05:30,25.2,26.5,23.65,25.25,363075
2025-01-03 09:50:00+05:30,25.25,25.8,24.3,24.9,269850
2025-01-03 09:55:00+05:30,24.95,25.35,23.0,24.0,271575
2025-01-03 10:00:00+05:30,24.1,24.2,18.35,20.1,531675
2025-01-03 10:05:00+05:30,20.2,23.15,19.0,22.8,376800
2025-01-03 10:10:00+05:30,23.05,24.15,22.25,24.1,484875
2025-01-03 10:15:00+05:30,24.1,24.4,22.15,22.85,312000
2025-01-03 10:20:00+05:30,22.8,22.8,20.25,21.0,300900
2025-01-03 10:25:00+05:30,20.9,21.7,20.4,21.0,207675
2025-01-03 10:30:00+05:30,21.0,23.3,21.0,23.05,346350
2025-01-03 10:35:00+05:30,23.3,24.4,22.55,23.8,410250
2025-01-03 10:40:00+05:30,23.85,24.25,21.8,22.2,255375
2025-01-03 10:45:00+05:30,22.25,23.2,20.25,20.25,306750
2025-01-03 10:50:00+05:30,20.55,22.75,20.25,22.25,218850
2025-01-03 10:55:00+05:30,21.95,22.75,21.15,21.5,219525
2025-01-03 11:00:00+05:30,21.7,21.8,20.1,20.65,177825
2025-01-03 11:05:00+05:30,20.5,20.65,17.15,18.6,482850
2025-01-03 11:10:00+05:30,18.65,19.15,16.9,17.5,335025
2025-01-03 11:15:00+05:30,17.5,17.5,15.5,15.6,318900
2025-01-03 11:20:00+05:30,15.75,15.75,12.05,12.65,531300
2025-01-03 11:25:00+05:30,12.6,13.5,11.1,13.15,406725
2025-01-03 11:30:00+05:30,13.15,14.6,12.55,13.9,238350
2025-01-03 11:35:00+05:30,13.85,14.15,12.35,12.75,280800
2025-01-03 11:40:00+05:30,12.65,12.9,11.5,11.6,138300
2025-01-03 11:45:00+05:30,11.55,12.6,11.5,12.25,372975
2025-01-03 11:50:00+05:30,12.2,12.6,11.5,11.65,103200
2025-01-03 11:55:00+05:30,11.55,12.0,11.0,11.05,332775
2025-01-03 12:00:00+05:30,11.0,11.45,10.65,11.3,171525
2025-01-03 12:05:00+05:30,11.25,13.75,11.25,13.5,346350
2025-01-03 12:10:00+05:30,13.55,13.8,11.6,11.8,170775
2025-01-03 12:15:00+05:30,11.75,14.25,11.75,13.6,299175
2025-01-03 12:20:00+05:30,13.6,15.8,13.1,15.2,286125
2025-01-03 12:25:00+05:30,15.25,16.55,13.8,15.95,219600
2025-01-03 12:30:00+05:30,16.25,16.5,14.45,14.5,213675
2025-01-03 12:35:00+05:30,14.5,16.15,14.45,14.75,138300
2025-01-03 12:40:00+05:30,14.85,15.5,12.8,13.75,274425
2025-01-03 12:45:00+05:30,13.75,14.2,12.5,13.25,200475
2025-01-03 12:50:00+05:30,13.25,14.6,13.0,14.4,197625
2025-01-03 12:55:00+05:30,14.3,14.85,13.15,13.65,203400
2025-01-03 13:00:00+05:30,13.65,13.9,11.8,12.1,219150
2025-01-03 13:05:00+05:30,11.9,13.2,11.65,12.7,237075
2025-01-03 13:10:00+05:30,12.7,13.2,12.4,12.8,130800
2025-01-03 13:15:00+05:30,12.9,13.75,12.45,12.7,93600
2025-01-03 13:20:00+05:30,12.7,12.8,12.0,12.1,115800
2025-01-03 13:25:00+05:30,12.0,12.35,11.7,12.1,116925
2025-01-03 13:30:00+05:30,12.15,12.5,11.7,12.45,109800
2025-01-03 13:35:00+05:30,12.5,13.4,12.4,13.0,112500
2025-01-03 13:40:00+05:30,13.0,13.2,12.15,12.45,95700
2025-01-03 13:45:00+05:30,12.5,13.55,12.35,12.85,188100
2025-01-03 13:50:00+05:30,12.9,13.5,12.75,13.3,152850
2025-01-03 13:55:00+05:30,13.25,16.35,13.05,16.15,331200
2025-01-03 14:00:00+05:30,16.15,18.55,15.3,17.65,483600
2025-01-03 14:05:00+05:30,17.75,18.6,15.55,17.6,310875
2025-01-03 14:10:00+05:30,17.5,18.9,15.85,17.25,301800
2025-01-03 14:15:00+05:30,17.2,18.0,16.25,16.85,196275
2025-01-03 14:20:00+05:30,16.55,17.05,15.15,16.2,247725
2025-01-03 14:25:00+05:30,16.1,16.55,14.7,15.4,161100
2025-01-03 14:30:00+05:30,15.25,16.5,14.5,15.15,154050
2025-01-03 14:35:00+05:30,15.1,15.55,13.45,13.65,207600
2025-01-03 14:40:00+05:30,13.65,15.4,13.45,14.55,127800
2025-01-03 14:45:00+05:30,14.7,14.9,13.8,14.5,134475
2025-01-03 14:50:00+05:30,14.6,15.15,14.25,14.7,104025
2025-01-03 14:55:00+05:30,14.7,16.25,14.6,16.05,142200
2025-01-03 15:00:00+05:30,16.15,17.45,15.3,16.65,456675
2025-01-03 15:05:00+05:30,16.7,19.8,16.45,16.55,697575
2025-01-03 15:10:00+05:30,16.55,17.85,16.0,17.5,327675
2025-01-03 15:15:00+05:30,17.45,18.0,15.4,17.3,563925
2025-01-03 15:20:00+05:30,17.2,17.85,16.15,17.7,393150
2025-01-03 15:25:00+05:30,17.65,18.2,17.25,18.15,423675
2025-01-06 09:15:00+05:30,16.0,17.1,14.0,14.2,573975
2025-01-06 09:20:00+05:30,14.2,16.4,13.2,13.35,599775
2025-01-06 09:25:00+05:30,13.45,15.75,12.6,15.15,526650
2025-01-06 09:30:00+05:30,15.15,18.05,13.85,17.65,1055625
2025-01-06 09:35:00+05:30,17.65,31.15,17.65,23.9,2053125
2025-01-06 09:40:00+05:30,24.1,30.0,23.5,28.1,1032300
2025-01-06 09:45:00+05:30,28.1,30.4,21.95,22.45,909900
2025-01-06 09:50:00+05:30,22.05,25.0,21.5,23.05,591675
2025-01-06 09:55:00+05:30,22.9,24.3,21.5,23.35,625875
2025-01-06 10:00:00+05:30,23.35,23.35,18.45,19.1,885675
2025-01-06 10:05:00+05:30,19.45,20.3,16.05,17.2,697050
2025-01-06 10:10:00+05:30,17.0,17.4,15.3,15.45,463425
2025-01-06 10:15:00+05:30,15.6,16.25,13.2,15.9,662625
